nome,cognome,legislatura,incarico
LIA,QUARTAPELLE PROCOPIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LIA,QUARTAPELLE PROCOPIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
LISA,NOJA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LISA,NOJA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
AUGUSTA,MONTARULI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ANGELA,IANARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ELENA,MACCANTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
WANDA,FERRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
WANDA,FERRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARINA,BERLINGHIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
SARA,MORETTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
SARA,MORETTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
FRANCESCA,BONOMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
INGRID,BISA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
INGRID,BISA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MARTA,GRANDE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARTA,GRANDE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
FABIANA,DADONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
CLAUDIA,GOBBATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FRANCESCA,GERARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
FRANCESCA,GERARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FABIOLA,BOLOGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FABIOLA,BOLOGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
CELESTE,D'ARRANDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
PAOLA,FRASSINETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MARIA,PALLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ILARIA,FONTANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MONICA,CIABURRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ELENA,CARNEVALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ELISA,SIRAGUSA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ELISA,SIRAGUSA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
ELISA,SIRAGUSA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
FRANCESCA,LA MARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ANGELA,NISSOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
MARIA TERESA,BALDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LUCREZIA MARIA BENEDETTA,MANTOVANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
CHIARA,TENERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
PAOLA,DE MICHELI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
LUANA,ZANELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
LUANA,ZANELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ISABELLA,DE MONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ISABELLA,DE MONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ISABELLA,DE MONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
MARTINA,SEMENZATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
CHIARA,BRAGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
CHIARA,BRAGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
SIMONA,BORDONALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
ILARIA,CAVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ILARIA,CAVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
MADDALENA,MORGANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
PATRIZIA,MARROCCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
GIOVANNA,IACONO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ELEONORA,EVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ELEONORA,EVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
LAURA,CAVANDOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ILARIA,FONTANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARIA CAROLINA,VARCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
MARIA CAROLINA,VARCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARTA ANTONIA,FASCINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
GIORGIA,LATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
RENATE,GEBHARD,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
VALENTINA,BARZOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
VALENTINA,BARZOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
ANTONELLA,FORATTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
GILDA,SPORTIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
GILDA,SPORTIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ANNA,ASCANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ANNA,ASCANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
FRANCESCA,GHIRRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
DANIELA,TORTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
DANIELA,TORTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARIA IMMACOLATA,VIETRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARIA CECILIA,GUERRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ANNA LAURA,ORRICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
AUGUSTA,MONTARULI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
SIMONA,BONAFE',http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
DEBORAH,BERGAMINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
IRENE,MANZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ANNARITA,PATRIARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ANNARITA,PATRIARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
MICHELA VITTORIA,BRAMBILLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
ILENIA,MALAVASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
DANIELA,RUFFINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
DANIELA,RUFFINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
CRISTINA,ROSSELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARIA CRISTINA,CARETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ELENA,MACCANTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
OUIDAD,BAKKALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
VALENTINA,D'ORSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
CARLA,GIULIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
DEBORA,SERRACCHIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
CHIARA,GRIBAUDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
CHIARA,GRIBAUDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
EMMA,PAVANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
INGRID,BISA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
INGRID,BISA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
SILVANA ANDREINA,COMAROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
SILVANA ANDREINA,COMAROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
SUSANNA,CENNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
DEBORAH,BERGAMINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
ROSA MARIA,DI GIORGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
