d,cognome,nome,legislatura,gruppoParlamentare
http://dati.camera.it/ocd/deputato.rdf/d27770_0,DE MICHELIS,PAOLO,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d27790_0,EINAUDI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d27810_0,FACCHINETTI,CIPRIANO,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d27890_0,FIORITTO,DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/costituente,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d28000_0,GRIECO,RUGGERO,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d28060_0,LUISETTI,VIRGILIO MARIO,http://dati.camera.it/ocd/legislatura.rdf/costituente,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d28080_0,MAFFI,FABRIZIO,http://dati.camera.it/ocd/legislatura.rdf/costituente,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d28170_0,MERLIN,UMBERTO,http://dati.camera.it/ocd/legislatura.rdf/costituente,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d28180_0,MOLE',ENRICO,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d28250_0,NITTI,FRANCESCO SAVERIO,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d28270_0,ORLANDO,VITTORIO EMANUELE,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d28340_0,PERSICO,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d28340_0,PERSICO,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/costituente,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d28480_0,SCOCCIMARRO,MAURO,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d2850_10,GAVA,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d28550_0,TERRACINI,UMBERTO,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d28610_0,UBERTI,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d28700_11,AGRUSTI,MICHELANGELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d28790_11,BARGONE,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d28990_12,BORDON,WILLER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29080_10,BUFFONI,ANDREA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29080_11,BUFFONI,ANDREA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d29130_10,CARDETTI,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29140_11,CARDINALE,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d29140_13,CARDINALE,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29150_14,CASTAGNETTI,PIERLUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d29150_14,CASTAGNETTI,PIERLUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29160_11,CAVERI,LUCIANO EMILIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29160_12,CAVERI,LUCIANO EMILIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29210_10,CERUTTI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29290_11,CIMMINO,TANCREDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d29400_11,D'ALEMA,MASSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29440_10,DE CAROLIS,STELIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29600_11,FOLENA,PIETRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d29630_11,FRASSON,MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d29700_11,GHEZZI,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d29850_12,LEONI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d29890_14,LOIERO,AGAZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d29890_14,LOIERO,AGAZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29920_14,LUSETTI,RENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29920_14,LUSETTI,RENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d29930_11,MACCHERONI,GIACOMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d29970_11,MARRI,GERMANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d300026_14,BERSANI,PIER LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300146_14,MINNITI,DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300218_14,CHITI,VANNINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300228_15,MARAN,ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300228_16,MARAN,ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300234_15,BRANCHER,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300235_14,BRICOLO,FEDERICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300235_14,BRICOLO,FEDERICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300235_14,BRICOLO,FEDERICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300239_17,D'ALIA,GIANPIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d300239_17,D'ALIA,GIANPIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300241_14,DI GIANDOMENICO,REMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300243_14,DRAGO,FILIPPO MARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d300244_14,DRAGO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300244_14,DRAGO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300244_14,DRAGO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300244_15,DRAGO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300244_15,DRAGO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300246_15,FRANCESCHINI,DARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300246_16,FRANCESCHINI,DARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300249_14,GRANDI,ALFIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300257_14,MEREU,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300257_14,MEREU,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d300257_15,MEREU,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d300260_16,NARO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d300260_16,NARO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300267_14,SANTAGATA,GIULIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300269_14,SGOBIO,COSIMO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300269_14,SGOBIO,COSIMO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
http://dati.camera.it/ocd/deputato.rdf/d300269_15,SGOBIO,COSIMO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
http://dati.camera.it/ocd/deputato.rdf/d300269_15,SGOBIO,COSIMO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300269_15,SGOBIO,COSIMO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300273_16,BELLOTTI,LUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300280_16,CONTE,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300286_16,FLUVI,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300292_16,LULLI,ANDREA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300309_16,ZORZATO,MARINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d30030_10,MATTIOLI,GIANNI FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d30030_11,MATTIOLI,GIANNI FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d30030_12,MATTIOLI,GIANNI FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300316_14,CARBONELLA,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300319_14,CIRIELLI,EDMONDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300319_14,CIRIELLI,EDMONDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300319_17,CIRIELLI,EDMONDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d300321_14,CRISCI,NICOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300322_14,DE FRANCISCIS,ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300333_16,LAZZARI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300335_14,LISI,UGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300343_14,ROSSI,NICOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300343_14,ROSSI,NICOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d300345_16,SARDELLI,LUCIANO MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300345_16,SARDELLI,LUCIANO MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300347_14,SQUEGLIA,PIETRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300354_14,CRAXI,VITTORIO MICHELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300354_14,CRAXI,VITTORIO MICHELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
http://dati.camera.it/ocd/deputato.rdf/d300355_14,CRISTALDI,NICOLO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300355_14,CRISTALDI,NICOLO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300355_14,CRISTALDI,NICOLO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300362_15,MARINELLO,GIUSEPPE FRANCESCO MARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CONSIGLIERE
http://dati.camera.it/ocd/deputato.rdf/d300362_16,MARINELLO,GIUSEPPE FRANCESCO MARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300368_15,PEPE,MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CONSIGLIERE
http://dati.camera.it/ocd/deputato.rdf/d300368_15,PEPE,MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300369_17,ROMANO,FRANCESCO SAVERIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300370_16,RUGGHIA,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300377_14,ALFANO,CIRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300378_16,ALFANO,GIOACCHINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300387_14,NAPOLI,OSVALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300387_15,NAPOLI,OSVALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CONSIGLIERE
http://dati.camera.it/ocd/deputato.rdf/d300387_16,NAPOLI,OSVALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300392_16,TAGLIALATELA,MARCELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300396_16,BARBIERI,EMERENZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300405_14,TAORMINA,CARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300405_14,TAORMINA,CARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300412_14,CALIGIURI,BATTISTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300412_14,CALIGIURI,BATTISTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300416_16,DI VIRGILIO,DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300420_14,LOLLI,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300420_16,LOLLI,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300424_14,PERROTTA,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300429_14,ADDUCE,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300430_14,AIRAGHI,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300437_14,D'AGRO',LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d300437_14,D'AGRO',LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300437_15,D'AGRO',LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300437_15,D'AGRO',LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300441_16,GARAGNANI,FABIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300442_14,LAINATI,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300442_15,LAINATI,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CONSIGLIERE
http://dati.camera.it/ocd/deputato.rdf/d300442_17,LAINATI,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300447_17,LUPI,MAURIZIO ENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300449_14,MANINETTI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300449_14,MANINETTI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d300449_14,MANINETTI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d300453_16,PALMIERI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300457_14,POTENZA,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300459_16,ROMELE,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300460_14,RONCHI,ANDREA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300462_14,RUSCONI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300463_14,SAGLIA,STEFANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300466_14,STRADIOTTO,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300471_14,BANTI,EGIDIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300475_14,BRIGUGLIO,CARMELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d300475_14,BRIGUGLIO,CARMELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300475_16,BRIGUGLIO,CARMELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300475_16,BRIGUGLIO,CARMELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d21950_9,RUSSO,RAFFAELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d21960_8,SACCONI,MAURIZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d21960_9,SACCONI,MAURIZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d2200_5,DE MARZIO,ERNESTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d2200_6,DE MARZIO,ERNESTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d2200_7,DE MARZIO,ERNESTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d22040_8,SOSPIRI,NINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d22040_9,SOSPIRI,NINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d22090_8,SUSI,DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d220_3,ANDERLINI,LUIGI SILVESTRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d220_4,ANDERLINI,LUIGI SILVESTRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d220_4,ANDERLINI,LUIGI SILVESTRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d220_6,ANDERLINI,LUIGI SILVESTRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d22130_9,TEODORI,MASSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d2220_3,DE MICHIELI VITTURI,FERRUCCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
