nome,cognome,gender,legislatura
FEDERICA,DIENI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIASTELLA,GELMINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LAURA,BOLDRINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VALENTINA,APREA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA CHIARA,GADDA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
PAOLA,CARINELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LIA,QUARTAPELLE PROCOPIO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELENA,MACCANTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARINA,BERLINGHIERI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SARA,MORETTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA,BONOMO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARTA,GRANDE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FABIANA,DADONE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
PAOLA,FRASSINETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ARIANNA,SPESSOTTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELENA,CARNEVALI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VALENTINA,LA TERZA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
TIZIANA,PICCOLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
EVA,AVOSSA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GRAZIELLA LEYLA,CIAGA',female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANGELA,SCHIRO',female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELISA,SIRAGUSA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA,LA MARCA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA TERESA,BALDINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARINA,ROMANO',female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
IRENE,MANZI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ANNARITA,PATRIARCA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ILENIA,MALAVASI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VALENTINA,GHIO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ARIANNA,LAZZARINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ALESSANDRA,TODDE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
DANIELA,RUFFINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CRISTINA,ROSSELLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
LUCIA,ALBANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SILVIA,ROGGIANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA CRISTINA,CARETTA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
BEATRIZ,COLOMBO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELENA,MACCANTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
OUIDAD,BAKKALI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CRISTINA,ALMICI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VALENTINA,D'ORSO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CARLA,GIULIANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
DEBORA,SERRACCHIANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CHIARA,GRIBAUDO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
EMMA,PAVANELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
DANIELA,DONDI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIANGELA,MATERA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
IDA,CARMINA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
INGRID,BISA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SILVANA ANDREINA,COMAROLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SUSANNA,CENNI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DEBORAH,BERGAMINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SANDRA,SAVINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROSA MARIA,DI GIORGI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
AURELIA,BUBISUTTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA ROSARIA,CARFAGNA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MIRELLA,LIUZZI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SILVIA,FREGOLENT,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MICHELA VITTORIA,BRAMBILLA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CHIARA,GRIBAUDO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LORENA,MILANATO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANGELA,NISSOLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
TEA,ALBINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
MICHELA VITTORIA,BRAMBILLA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GIORGIA,MELONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VANNIA,GAVA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
