nome,cognome,legislatura,incarico
LUIGI RENATO,SANSONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
LUIGI RENATO,SANSONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
SALVATORE,FRASCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
ANTONIO,SEGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
FERDINANDO,TARGETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
FERDINANDO,TARGETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
FERDINANDO,TARGETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
FERDINANDO,TARGETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
GIULIANO,VASSALLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
CARLO,VISCHIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
GIOVANNI,FURIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GIOVANNI,FURIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
LUIGI MICHELE,GALLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
NUNZIO,CAROLEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIOVANNI,GALLONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
GIOVANNI,GALLONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
CARLO ALBERTO,GALLUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
CARLO ALBERTO,GALLUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
PIETRO,GAMBOLATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
DARIO,ANTONIOZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
REMO,GASPARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
ERALDO,GASTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
GABRIELE,GIANNANTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
GABRIELE,GIANNANTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
MARIO,GIANNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
MARIO,GIANNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
ARNALDO,ARMANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
ARNALDO,ARMANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
LUIGI,GIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
LUIGI,GIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,QUESTORE
ANTONIO,GIOLITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
ANTONIO,GIOLITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
ANTONIO,GIOLITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
ANTONIO,GIOLITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
ANTONIO,GIOLITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
ANTONIO,GIOLITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
ANTONIO,GIOLITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
ALBERTO,GIOMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
ALESSANDRO,GIORDANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ALFREDO,GIOVANARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
ALFREDO,GIOVANARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
ALFREDO,GIOVANARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
LUIGI,GIRARDIN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
GIUSEPPE,GRAMEGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GIANPIERO,D'ALIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,PRESIDENTE
GIANPIERO,D'ALIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,CAPOGRUPPO
ANDREA GIORGIO FELICE MARIA,ORSINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,COORDINATORE INELEGGIBILITA' E DECADENZE
ERMETE,REALACCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,PRESIDENTE
MARINO,ZORZATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,PRESIDENTE
EDMONDO,CIRIELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,PRESIDENTE
EDMONDO,CIRIELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,VICEPRESIDENTE
EDMONDO,CIRIELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,CAPOGRUPPO
EDMONDO,CIRIELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,SEGRETARIO
RAFFAELE,DI GIOIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
LUIGI,LAZZARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIUSEPPE,LEZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
UGO,LISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
UGO,LISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
LORENZO,MONTECUOLLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
ANTONIO,ORICCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
MICHELE,TUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
MICHELE,TUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
MICHELE,TUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MICHELE,TUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
FRANCO,ANGIONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
NICOLO',CRISTALDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIUSEPPE,FALLICA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
DANIELE,GALLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
VINCENZO,MILIOTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
VINCENZO,MILIOTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
ANTONINO,MORMINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
ANTONINO,MORMINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
FRANCESCO SAVERIO,ROMANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
PIETRO PAOLO IGNAZIO,TESTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
PIETRO PAOLO IGNAZIO,TESTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
VALTER,ZANETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
CIRO,ALFANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIOACCHINO,ALFANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ENRICO,BUEMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
ENRICO,BUEMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MAURO,CHIANALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
BENEDETTO,NICOTRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIOVANNI,VERNETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
RICCARDO,VILLARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
RICCARDO,VILLARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
EMERENZIO,BARBIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
EMERENZIO,BARBIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
EMERENZIO,BARBIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
EMERENZIO,BARBIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
LUIGI,CASERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
LUIGI,CASERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
ANDREA RAFFAELE,DI TEODORO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
PIERFRANCESCO EMILIO ROMANO,GAMBA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
PIERFRANCESCO EMILIO ROMANO,GAMBA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
CARLO,TAORMINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
CLAUDIO,AZZOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
CLAUDIO,AZZOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
GIOVANNI MARIO SALVINO,BURTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
GIOVANNI MARIO SALVINO,BURTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
BATTISTA,CALIGIURI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ANDREA,COLASIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
ANDREA,COLASIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
ANDREA,COLASIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
ROBERTO,DAMIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
ROBERTO,DAMIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
DOMENICO,DI VIRGILIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
FRANCO,GRILLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIACOMO,MANCINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
DENIS,VERDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
MARCO,AIRAGHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
MARCO,AIRAGHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
ANGELINO,ALFANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
ANGELINO,ALFANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
CESARE,CAMPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
RICCARDO,CONTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIUSEPPE,COSSIGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIUSEPPE,COSSIGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LUIGI,D'AGRO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
LUIGI,D'AGRO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GREGORIO,FONTANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GREGORIO,FONTANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
FABIO,GARAGNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
FABIO,GARAGNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIORGIO,LAINATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MAURIZIO,LEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
MAURIZIO,LEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MARCO,LION,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
MARCO,LION,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MARCO,LION,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
MAURIZIO ENZO,LUPI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
LUIGI,MANINETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
MARCELLO,PACINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
NITTO FRANCESCO,PALMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
NITTO FRANCESCO,PALMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
ANTONIO,POTENZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
STEFANO,SAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
STEFANO,SAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
GIANPIETRO,SCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
CARMELO,BRIGUGLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
AGOSTINO,GHIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
PIERLUIGI,MANTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
PIERLUIGI,MANTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
ANDREA,MARTELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ENZO,RAISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
ENZO,RAISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
FRANCESCO,TOLOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
FABIO,BARATELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GABRIELE,BOSCETTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
DINO,MAZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
GIUSEPPE,CONSOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LEOPOLDO,DI GIROLAMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LUIGI,FABBRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LUIGI,FABBRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
ALESSANDRO,FORLANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ANDREA,RIGONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
EGIDIO ENRICO,PEDRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
EGIDIO ENRICO,PEDRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
PAOLO,GENTILONI SILVERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
ROBERTO,ULIVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
ALBERTO,MICHELINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
ALBERTO,MICHELINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIAN STEFANO,MILANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
ROBERTO,ZACCARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
ROBERTO,ZACCARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
ROBERTO,ZACCARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ROBERTO,COTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
SILVANO,MOFFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MASSIMO,DONADI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LUCIANO,PETTINARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
NICODEMO NAZZARENO,OLIVERIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
MICHELE POMPEO,META,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
FABIO,RAMPELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ROBERTO ROLANDO,NICCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIACOMO,BEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
EMANUELE,FIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
AUGUSTO,ROCCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIAMPIERO,CATONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIAMPIERO,CATONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
FABRIZIO,MORRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
CLAUDIO,MADERLONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
VITO,LI CAUSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ANGELO MARIA ROSARIO,LOMAGLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
CARMELO,LO MONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GINO,CAPOTOSTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ANTONIO,RAZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ARNOLD,CASSOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
RICARDO ANTONIO,MERLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LANFRANCO,TENAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
DANTE,D'ELPIDIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
SALVATORE,CANNAVO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ADRIANO,MUSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIUSEPPE,MORRONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIUSEPPE,MORRONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
PASQUALINO,GIUDITTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
PASQUALINO,GIUDITTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
MASSIMO,NARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MASSIMO,NARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
ENRICO,COSTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
FELICE,BELISARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
NICOLA,LEANZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ANGELO,ZUCCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIANFRANCO,BURCHIELLARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
FRANCESCO,ADENTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
RAFFAELE,FITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIUSEPPE MARIA,REINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIUSEPPE MARIA,REINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
PIETRO,FRANZOSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
ANTONIO,SATTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ANTONIO,SATTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
VALENTINO,VALENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
ROCCO,PIGNATARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
PAOLO,AFFRONTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
PAOLO,AFFRONTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
GIAN LUIGI,PEGOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
MICHELE,PISACANE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MICHELE,PISACANE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
PIETRO,MARCENARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
FRANCESCO,DE LUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
CARMINE,NARDONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
CARMINE,NARDONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
CARMINE,NARDONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
GIORGIO,OPPI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
LUIGI,COGODI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LUIGI,COGODI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
NICOLA,TRANFAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ELIA,VACCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MASSIMO SAVERIO ENNIO,FUNDARO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MARIO,BARBI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
SALVATORE,MAZZARACCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
DANIELE,CAPEZZONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
DANIELE,CAPEZZONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
DANIELE,CAPEZZONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,DELEGATO AL COORDINAMENTO DELLE ATTIVITA'
DOMENICO,ZINZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
DOMENICO,ZINZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ORAZIO ANTONIO,LICANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GIUSEPPE,TREPICCIONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
RAFFAELE,AURISICCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
FRANCESCO,FORGIONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
FRANCESCO,FORGIONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
SILVIO,CRAPOLICCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
SILVIO,CRAPOLICCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
ARTURO,SCOTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MAURIZIO,TURCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MAURIZIO,TURCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
MAURIZIO,TURCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
SERGIO,D'ELIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
CAMILLO,PIAZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
CAMILLO,PIAZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
CAMILLO,PIAZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
ANGELO,PIAZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
FRANCESCO,NERLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
RAFFAELE,DI GIOIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,PRESIDENTE
RAFFAELE,DI GIOIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,CAPOGRUPPO
BARBATO,IANNUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,VICEPRESIDENTE
