gender,legislatura,Persona
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Gregorio_Fontana
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Paolo_Nicolo'_Romano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Albrecht_Plangger
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Ciro_Maschio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Paolo_Zangrillo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alberto_Stefani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Claudio_Cominardi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Massimiliano_Capitanio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Erik_Umberto_Pretto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Gualtiero_Caffaratto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Claudio_Pedrazzini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Guido_Crosetto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Roberto_Turri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Leonardo_Tarantino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Adolfo_Zordan
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Nicola_Fratoianni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Fabio_Massimo_Boniardi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Fabrizio_Cecchetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Flavio_Di_Muro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alberto_Zolezzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Davide_Serritella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Paolo_Tiramani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Carlo_Sibilia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Cosimo_Adelizzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Enrico_Borghi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Carlo_Sarro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Roberto_Cassinelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Gianluca_Cantalamessa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alessandro_Morelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Generoso_Maraia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Matteo_Perego_Di_Cremnago
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Maurizio_Enzo_Lupi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Diego_Sozzani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Giuseppe_Buompane
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Mattia_Mor
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Nicola_Pellicani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Simone_Valente
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Gian_Mario_Fragomeli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Antonio_Palmieri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Giuseppe_Cesare_Donina
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Carlo_Fidanza
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Mandelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Michele_Gubitosa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Matteo_Colaninno
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Maurizio_Fugatti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Vincenzo_Fasano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Stefano_Buffagni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Angelo_Tofalo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Luca_De_Carlo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Stefano_Benigni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Lino_Pettazzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Riccardo_Fraccaro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Filippo_Maturi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Cosimo_Sibilia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alberto_Luigi_Gusmeroli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Giancarlo_Giorgetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alessandro_Manuel_Benvenuto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Delmastro_Delle_Vedove
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Devis_Dori
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Manfred_Schullian
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Carmelo_Massimo_Misiti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Antonio_Del_Monaco
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Giorgis
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Gian_Pietro_Dal_Moro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Marzio_Liuni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Guido_Della_Frera
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Davide_Bendinelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Graziano_Musella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Raffaele_Trano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Carluccio_Giacometto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Fabio_Melilli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Crippa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Franco_Vazio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Davide_Tripiedi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Daniele_Belotti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Giulio_Centemero
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Nicola_Molteni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Ivan_Scalfarotto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Giuseppe_D'ippolito
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Pasquale_Pio_Graziano_Cannatelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Dario_Galli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Mirco_Badole
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Paolo_Formentini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alessandro_Giglio_Vigna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Davide_Gariglio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Nicola_Grimaldi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alessandro_Battilocchio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Raffaele_Baratto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alex_Bazzaro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Roger_De_Menech
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Luca_Pastorino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Matteo_Luigi_Bianchi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Dimitri_Coin
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Jari_Colla
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Mattia_Fantinati
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Bruno_Tabacci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alberto_Ribolla
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Roberto_Pella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alessio_Butti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Gianfranco_Librandi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alfredo_Bazoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Federico_D'inca'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Raffaele_Nevi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Eugenio_Zoffili
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Paolo_Paternoster
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Edmondo_Cirielli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Luca_Squeri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Osvaldo_Napoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Riccardo_Olgiati
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Roberto_Paolo_Ferrari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Davide_Crippa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Claudio_Durigon
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Manlio_Di_Stefano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Massimo_Bitonci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Mauro_Sutto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Mauro_Lucentini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Fausto_Guilherme_Longo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Alessandro_Fusacchia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Luis_Roberto_Di_San_Martino_Lorenzato_Di_Ivrea
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Massimo_Ungaro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Nicola_Care'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Mario_Alejandro_Borghese
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Simone_Billi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Eugenio_Sangregorio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Giuseppe_Paolin
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Gentile
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Frailis
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Domenico_Giannetta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Luca_Sani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Enrico_Letta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Umberto_Buratti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Giorgio_Silli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Renzo_Tondo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Gabriele_Toccafondi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Riccardo_Zucconi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Romano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Maurizio_Carrara
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Edoardo_Ziello
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Guido_Germano_Pettarin
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Daniele_Moschioni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Felice_Maurizio_D'ettore
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Luca_Lotti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Roberto_Giachetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Mario_Lolini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Roberto_Gualtieri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Sergio_Torromino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,Andrea_Casu
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giulio_Cesare_Sottanelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Paolo_Pulciani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Caroppo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Roberto_Bagnasco
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Federico_Fornaro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giuseppe_Luciano_Calogero_Provenzano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Pellicini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Mauro_Antonio_Donato_Laus
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alessandro_Cattaneo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Gallo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Stefano_Maria_Benvenuti_Gostoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Osnato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Virginio_Merola
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Emiliano_Fossi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Calogero_Pisano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Edoardo_Ziello
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alessandro_Palombi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alessandro_Manuel_Benvenuto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Luciano_Cantone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Manlio_Messina
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Cannizzaro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Emanuele_Loperfido
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giacomo_Diego_Gatta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Mauro_D'attis
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Ubaldo_Pagano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Roberto_Pella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Michele_Gubitosa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Ettore_Rosato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Piero_De_Luca
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Battistoni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marcello_Coppo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Tullio_Ferrante
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Mauro_Rotelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Massimiliano_Panizzut
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Nicola_Zingaretti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Luca_Pastorino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Dieter_Steger
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Emanuele_Prisco
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Nicola_Fratoianni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Ciro_Maschio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Emiliano_Fenu
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Orlando
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gianmauro_Dell'olio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Nicola_Care'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Maria_Salvatore_Ciancitto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Roberto_Morassut
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Novo_Umberto_Maerna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Pasqualino_Penza
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giovanni_Arruzzolo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Fabrizio_Cecchetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Dara
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Anthony_Emanuele_Barbagallo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Grimaldi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Fabio_Pietrella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giulio_Carlo_Danilo_Tremonti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Massimo_Bitonci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Di_Giuseppe
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gianni_Lampis
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Domenico_Furgiuele
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giancarlo_Giorgetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Antonio_D'alessio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Crippa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Devis_Dori
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Mauro_Del_Barba
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Delmastro_Delle_Vedove
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Federico_Freni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Furfaro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Filippo_Scerra
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Ugo_Cappellacci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Agostino_Santillo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giuseppe_Bicchielli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Michelotti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Paolo_Barelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giuseppe_Conte
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Edoardo_Rixi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Augusto_Curti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giulio_Centemero
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alberto_Stefani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Rossano_Sasso
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Pellegrini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Piero_Franco_Fassino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Antonio_Baldelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Vincenzo_Amich
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Luca_Sbardella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Sarracino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_De_Bertoldi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Luciano_Ciocchetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Roberto_Speranza
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Riccardo_De_Corato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giangiacomo_Calovini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Tommaso_Foti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Davide_Aiello
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Federico_Gianassi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Perissa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Riccardo_Zucconi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giorgio_Lovecchio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Emanuele_Pozzolo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gaetano_Amato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Barabotti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Salvatore_Marcello_Di_Mattina
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Salvatore_Caiata
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Matteo_Rosso
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Quartini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Bruno_Tabacci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Giorgio_Felice_Maria_Orsini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Tommaso_Antonino_Calderone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Roberto_Traversi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Nicola_Molteni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Stefano_Candiani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alessandro_Zan
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gian_Antonio_Girelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Saverio_Congedo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Fabio_Roscani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Bachisio_Silvio_Lai
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gianmarco_Mazzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giorgio_Mule'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gilberto_Pichetto_Fratin
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Michele_Schiano_Di_Visconti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Virginio_Caparvi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Mauro_Berruto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Mascaretti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Riccardo_Augusto_Marchetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gianluca_Vinci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Davide_Bellomo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Roberto_Giachetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Dario_Iaia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Enrico_Cappelletti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Arnaldo_Lomuti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Stefano_Benigni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Antonio_Caso
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Gnassi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alessandro_Colucci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Paolo_Trancassini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Volpi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alessandro_Amorese
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Matteo_Richetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Flavio_Tosi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Benedetto_Della_Vedova
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Sergio_Costa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Maria_Rubano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Stefano_Graziano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Vito_De_Palma
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Carlo_Maccari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Guerino_Testa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Lorenzo_Guerini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Saverio_Romano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giuseppe_Castiglione
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marcello_Gemmato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Mura
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Jacopo_Morrone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Francesco_Lollobrigida
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Fabrizio_Benzoni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Giorgio_Fede
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Manfred_Schullian
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Alessandro_Giglio_Vigna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Igor_Giancarlo_Iezzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Nicola_Ottaviani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Angelo_Bonelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Riccardo_Tucci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Dario_Carotenuto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Fabio_Rampelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Padovani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Andrea_Tremaglia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Riccardo_Magi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Graziano_Pizzimenti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Fabrizio_Comba
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Marco_Lacarra
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Lorenzo_Malagola
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Dimitri_Coin
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Stefano_Vaccari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Gianangelo_Bof
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,Davide_Faraone
