persona,nome,cognome,gender
http://dati.camera.it/ocd/persona.rdf/p302138,DANIELE,FARINA,male
http://dati.camera.it/ocd/persona.rdf/p302140,FRANCESCO,PROIETTI COSIMI,male
http://dati.camera.it/ocd/persona.rdf/p302141,CARLO,COSTANTINI,male
http://dati.camera.it/ocd/persona.rdf/p302142,GIUSEPPE,OSSORIO,male
http://dati.camera.it/ocd/persona.rdf/p302143,LUCIO,BARANI,male
http://dati.camera.it/ocd/persona.rdf/p302144,TOMMASO,PELLEGRINO,male
http://dati.camera.it/ocd/persona.rdf/p302145,STEFANO,ALLASIA,male
http://dati.camera.it/ocd/persona.rdf/p302146,COSIMO,MELE,male
http://dati.camera.it/ocd/persona.rdf/p302147,FRANCESCO,NAPOLETANO,male
http://dati.camera.it/ocd/persona.rdf/p302148,ENRICO,MONTANI,male
http://dati.camera.it/ocd/persona.rdf/p302149,DOMENICO,LOMELO,male
http://dati.camera.it/ocd/persona.rdf/p302150,AURELIO SALVATORE,MISITI,male
http://dati.camera.it/ocd/persona.rdf/p302151,MASSIMO,GARAVAGLIA,male
http://dati.camera.it/ocd/persona.rdf/p302152,LORENZO,BODEGA,male
http://dati.camera.it/ocd/persona.rdf/p302153,GIOVANNI,FAVA,male
http://dati.camera.it/ocd/persona.rdf/p302154,SALVATORE,RAITI,male
http://dati.camera.it/ocd/persona.rdf/p302155,MAURIZIO,FUGATTI,male
http://dati.camera.it/ocd/persona.rdf/p302156,FEDERICO,PALOMBA,male
http://dati.camera.it/ocd/persona.rdf/p302157,ALBERTO,FILIPPI,male
http://dati.camera.it/ocd/persona.rdf/p302159,MARCO,POTTINO,male
http://dati.camera.it/ocd/persona.rdf/p302160,GIANLUCA,PINI,male
http://dati.camera.it/ocd/persona.rdf/p302161,VINCENZO,OLIVA,male
http://dati.camera.it/ocd/persona.rdf/p302163,GIUSEPPE,FINI,male
http://dati.camera.it/ocd/persona.rdf/p302164,GENNARO,MIGLIORE,male
http://dati.camera.it/ocd/persona.rdf/p302187,VINCENZO,BARBA,male
http://dati.camera.it/ocd/persona.rdf/p302200,LUIGI,BOBBA,male
http://dati.camera.it/ocd/persona.rdf/p30220,MAURIZIO,NOCI,male
http://dati.camera.it/ocd/persona.rdf/p302220,FRANCESCO,DIVELLA,male
http://dati.camera.it/ocd/persona.rdf/p302242,GIULIO,MARINI,male
http://dati.camera.it/ocd/persona.rdf/p302270,LIDO,SCARPETTI,male
http://dati.camera.it/ocd/persona.rdf/p302271,GIORGIO CLELIO,STRACQUADANIO,male
http://dati.camera.it/ocd/persona.rdf/p302272,VINCENZO,TADDEI,male
http://dati.camera.it/ocd/persona.rdf/p302283,MARCELLO,DE ANGELIS,male
http://dati.camera.it/ocd/persona.rdf/p302284,ANTONIO,DE POLI,male
http://dati.camera.it/ocd/persona.rdf/p302288,MAURO,LIBE',male
http://dati.camera.it/ocd/persona.rdf/p302291,NEDO LORENZO,POLI,male
http://dati.camera.it/ocd/persona.rdf/p302295,SALVATORE,RUGGERI,male
http://dati.camera.it/ocd/persona.rdf/p302302,LUIGI,NICOLAIS,male
http://dati.camera.it/ocd/persona.rdf/p30230,DIEGO,NOVELLI,male
http://dati.camera.it/ocd/persona.rdf/p302360,BRUNO,MELLANO,male
http://dati.camera.it/ocd/persona.rdf/p302421,ROBERTO,POLETTI,male
http://dati.camera.it/ocd/persona.rdf/p302422,GIOVANNI,CUPERLO,male
http://dati.camera.it/ocd/persona.rdf/p302423,STEFANO,PEDICA,male
http://dati.camera.it/ocd/persona.rdf/p302424,GINO,SPERANDIO,male
http://dati.camera.it/ocd/persona.rdf/p302425,EZIO,LOCATELLI,male
http://dati.camera.it/ocd/persona.rdf/p302460,FRANCESCO,AMENDOLA,male
http://dati.camera.it/ocd/persona.rdf/p302500,PIETRO,RAO,male
http://dati.camera.it/ocd/persona.rdf/p302540,FRANCESCO,PIONATI,male
http://dati.camera.it/ocd/persona.rdf/p302560,GIORGIO,D'AMBROSIO,male
http://dati.camera.it/ocd/persona.rdf/p302741,MATTEO,SALVINI,male
http://dati.camera.it/ocd/persona.rdf/p302744,MATTEO,COLANINNO,male
http://dati.camera.it/ocd/persona.rdf/p302746,VINICIO GIUSEPPE GUIDO,PELUFFO,male
http://dati.camera.it/ocd/persona.rdf/p302750,FRANCESCO,ARACRI,male
http://dati.camera.it/ocd/persona.rdf/p302752,MATTEO,MECACCI,male
http://dati.camera.it/ocd/persona.rdf/p302753,FULVIO,FOLLEGOT,male
http://dati.camera.it/ocd/persona.rdf/p302755,SAVINO,PEZZOTTA,male
http://dati.camera.it/ocd/persona.rdf/p302756,GIAN CARLO,ABELLI,male
http://dati.camera.it/ocd/persona.rdf/p302757,MASSIMO ENRICO,CORSARO,male
http://dati.camera.it/ocd/persona.rdf/p302758,RAFFAELLO,VIGNALI,male
http://dati.camera.it/ocd/persona.rdf/p302759,LUCIANO,PIZZETTI,male
http://dati.camera.it/ocd/persona.rdf/p302760,MARCO,CARRA,male
http://dati.camera.it/ocd/persona.rdf/p302761,MARCO GIOVANNI,REGUZZONI,male
http://dati.camera.it/ocd/persona.rdf/p302762,NICOLA,MOLTENI,male
http://dati.camera.it/ocd/persona.rdf/p302763,MARCO,RONDINI,male
http://dati.camera.it/ocd/persona.rdf/p302765,JONNY,CROSIO,male
http://dati.camera.it/ocd/persona.rdf/p302767,PIERGUIDO,VANALLI,male
http://dati.camera.it/ocd/persona.rdf/p302769,SANDRO MARIO,BIASOTTI,male
http://dati.camera.it/ocd/persona.rdf/p302770,RAFFAELE,VOLPI,male
http://dati.camera.it/ocd/persona.rdf/p302771,ROBERTO,SPECIALE,male
http://dati.camera.it/ocd/persona.rdf/p302772,MARIO,TULLO,male
http://dati.camera.it/ocd/persona.rdf/p302773,PIETRO,LAFFRANCO,male
http://dati.camera.it/ocd/persona.rdf/p302774,WALTER,VERINI,male
http://dati.camera.it/ocd/persona.rdf/p302775,CARLO EMANUELE,TRAPPOLINO,male
http://dati.camera.it/ocd/persona.rdf/p302779,ANTONIO MICHELE,BOCCUZZI,male
http://dati.camera.it/ocd/persona.rdf/p302781,STEFANO,ESPOSITO,male
http://dati.camera.it/ocd/persona.rdf/p302782,GIACOMO,PORTAS,male
http://dati.camera.it/ocd/persona.rdf/p302785,GIANCARLO,LEHNER,male
http://dati.camera.it/ocd/persona.rdf/p302787,VINCENZO,PISO,male
http://dati.camera.it/ocd/persona.rdf/p302788,MARCO,MARSILIO,male
http://dati.camera.it/ocd/persona.rdf/p30310,MARIO,PERANI,male
http://dati.camera.it/ocd/persona.rdf/p30350,GIUSEPPE,PISICCHIO,male
http://dati.camera.it/ocd/persona.rdf/p30360,PIERLUIGI,POLVERARI,male
http://dati.camera.it/ocd/persona.rdf/p30370,SANDRO,PRINCIPE,male
http://dati.camera.it/ocd/persona.rdf/p30410,ALDO,REBECCHI,male
http://dati.camera.it/ocd/persona.rdf/p30420,VINCENZO,RECCHIA,male
http://dati.camera.it/ocd/persona.rdf/p30430,ALDO GABRIELE,RENZULLI,male
http://dati.camera.it/ocd/persona.rdf/p30450,VITO,RIGGIO,male
http://dati.camera.it/ocd/persona.rdf/p30460,GIOVANNI,RIVERA,male
http://dati.camera.it/ocd/persona.rdf/p30470,ANGELINO,ROJCH,male
http://dati.camera.it/ocd/persona.rdf/p30490,RAFFAELE,ROTIROTI,male
http://dati.camera.it/ocd/persona.rdf/p30500,GIOVANNI,RUSSO SPENA,male
http://dati.camera.it/ocd/persona.rdf/p30510,GIANCARLO,SALVOLDI,male
http://dati.camera.it/ocd/persona.rdf/p30160,SEBASTIANO,MONTALI,male
http://dati.camera.it/ocd/persona.rdf/p30210,FRANCESCO,NERLI,male
http://dati.camera.it/ocd/persona.rdf/p302135,MAURIZIO,ZIPPONI,male
http://dati.camera.it/ocd/persona.rdf/p30240,GIUSEPPE,ORCIARI,male
http://dati.camera.it/ocd/persona.rdf/p30260,MASSIMO,PACETTI,male
http://dati.camera.it/ocd/persona.rdf/p30270,GINO,PAOLI,male
http://dati.camera.it/ocd/persona.rdf/p302742,CLAUDIO,D'AMICO,male
http://dati.camera.it/ocd/persona.rdf/p302777,RAFFAELE,LOMBARDO,male
http://dati.camera.it/ocd/persona.rdf/p30280,RENZO,PASCOLAT,male
http://dati.camera.it/ocd/persona.rdf/p30290,BENITO,PAVONI,male
http://dati.camera.it/ocd/persona.rdf/p30320,VINCENZO,PIETRINI,male
http://dati.camera.it/ocd/persona.rdf/p30330,FRANCO,PIGA,male
http://dati.camera.it/ocd/persona.rdf/p30390,GIULIO,QUERCINI,male
http://dati.camera.it/ocd/persona.rdf/p30400,FRANCESCO,RAIS,male
http://dati.camera.it/ocd/persona.rdf/p30440,FRANCO,RICCI,male
http://dati.camera.it/ocd/persona.rdf/p3020,NICCOLO',GRASSI BERTAZZI,male
http://dati.camera.it/ocd/persona.rdf/p302255,FILIPPO,PICCONE,male
http://dati.camera.it/ocd/persona.rdf/p302274,ACHILLE,TOTARO,male
http://dati.camera.it/ocd/persona.rdf/p302282,FRANCESCO,BRUNO,male
http://dati.camera.it/ocd/persona.rdf/p302790,ENRICO,GASBARRA,male
http://dati.camera.it/ocd/persona.rdf/p302792,RENZO,CARELLA,male
http://dati.camera.it/ocd/persona.rdf/p302793,MARCO MARIO,MILANESE,male
http://dati.camera.it/ocd/persona.rdf/p302794,ROBERTO,MORASSUT,male
http://dati.camera.it/ocd/persona.rdf/p302795,MASSIMO,NICOLUCCI,male
http://dati.camera.it/ocd/persona.rdf/p302797,AMEDEO,LABOCCETTA,male
http://dati.camera.it/ocd/persona.rdf/p302798,MARCO,PUGLIESE,male
http://dati.camera.it/ocd/persona.rdf/p302800,GIOVANNI BATTISTA,BACHELET,male
http://dati.camera.it/ocd/persona.rdf/p302801,MAURIZIO,IAPICCA,male
http://dati.camera.it/ocd/persona.rdf/p302802,PASQUALE,VESSA,male
http://dati.camera.it/ocd/persona.rdf/p302803,MARCELLO,DI CATERINA,male
http://dati.camera.it/ocd/persona.rdf/p302804,PIER FAUSTO,RECCHIA,male
http://dati.camera.it/ocd/persona.rdf/p302806,GERARDO,SOGLIA,male
http://dati.camera.it/ocd/persona.rdf/p302807,JEAN LEONARD,TOUADI,male
http://dati.camera.it/ocd/persona.rdf/p302808,ALFONSO,PAPA,male
http://dati.camera.it/ocd/persona.rdf/p302811,GUGLIELMO,VACCARO,male
http://dati.camera.it/ocd/persona.rdf/p302813,PASQUALE,CIRIELLO,male
http://dati.camera.it/ocd/persona.rdf/p302814,ANDREA,SARUBBI,male
http://dati.camera.it/ocd/persona.rdf/p302815,EUGENIO,MAZZARELLA,male
http://dati.camera.it/ocd/persona.rdf/p302817,FULVIO,BONAVITACOLA,male
http://dati.camera.it/ocd/persona.rdf/p302818,STEFANO,GRAZIANO,male
http://dati.camera.it/ocd/persona.rdf/p302819,ALESSANDRO,RUBEN,male
http://dati.camera.it/ocd/persona.rdf/p302822,MATTEO,BRAGANTINI,male
http://dati.camera.it/ocd/persona.rdf/p302824,MASSIMO,BITONCI,male
http://dati.camera.it/ocd/persona.rdf/p302825,ALESSANDRO,MONTAGNOLI,male
http://dati.camera.it/ocd/persona.rdf/p302828,ROBERTO,RAO,male
http://dati.camera.it/ocd/persona.rdf/p302829,MASSIMO,CALEARO CIMAN,male
http://dati.camera.it/ocd/persona.rdf/p302832,GIAN PIETRO,DAL MORO,male
http://dati.camera.it/ocd/persona.rdf/p302834,GIANLUCA,BUONANNO,male
http://dati.camera.it/ocd/persona.rdf/p302835,ROBERTO,SIMONETTI,male
http://dati.camera.it/ocd/persona.rdf/p302837,SETTIMO,NIZZI,male
http://dati.camera.it/ocd/persona.rdf/p302839,GIANCARLO,MAZZUCA,male
http://dati.camera.it/ocd/persona.rdf/p302842,GIULIO,CALVISI,male
http://dati.camera.it/ocd/persona.rdf/p302843,FRANCESCO,BIAVA,male
http://dati.camera.it/ocd/persona.rdf/p302844,GIULIANO,CAZZOLA,male
http://dati.camera.it/ocd/persona.rdf/p302845,SIRO,MARROCU,male
http://dati.camera.it/ocd/persona.rdf/p302847,FABIO,RAINIERI,male
http://dati.camera.it/ocd/persona.rdf/p302848,SALVATORE,VASSALLO,male
http://dati.camera.it/ocd/persona.rdf/p302849,GUIDO SALVATORE,MELIS,male
http://dati.camera.it/ocd/persona.rdf/p302851,MASSIMO,MARCHIGNOLI,male
http://dati.camera.it/ocd/persona.rdf/p302852,ALESSANDRO,BRATTI,male
http://dati.camera.it/ocd/persona.rdf/p302854,GIANLUCA,BENAMATI,male
http://dati.camera.it/ocd/persona.rdf/p302857,PIER PAOLO,BARETTA,male
http://dati.camera.it/ocd/persona.rdf/p302863,LUCA,SANI,male
http://dati.camera.it/ocd/persona.rdf/p302866,CORRADO,CALLEGARI,male
http://dati.camera.it/ocd/persona.rdf/p302868,MASSIMO,PARISI,male
http://dati.camera.it/ocd/persona.rdf/p302869,RICCARDO,MAZZONI,male
http://dati.camera.it/ocd/persona.rdf/p302870,MAURIZIO,BIANCONI,male
http://dati.camera.it/ocd/persona.rdf/p302872,GABRIELE,TOCCAFONDI,male
http://dati.camera.it/ocd/persona.rdf/p302873,LUCIANO,AGOSTINI,male
http://dati.camera.it/ocd/persona.rdf/p302874,FRANCO,GIDONI,male
http://dati.camera.it/ocd/persona.rdf/p302875,RENATO,BRUNETTA,male
http://dati.camera.it/ocd/persona.rdf/p302876,FABIO,GAVA,male
http://dati.camera.it/ocd/persona.rdf/p302880,PIERDOMENICO,MARTINO,male
http://dati.camera.it/ocd/persona.rdf/p302883,ANTONIO,DISTASO,male
http://dati.camera.it/ocd/persona.rdf/p302886,FRANCESCO PAOLO,SISTO,male
http://dati.camera.it/ocd/persona.rdf/p302887,ANGELO,CERA,male
http://dati.camera.it/ocd/persona.rdf/p302889,SALVATORE,MISURACA,male
http://dati.camera.it/ocd/persona.rdf/p302891,ALBERTO,LOSACCO,male
http://dati.camera.it/ocd/persona.rdf/p302892,FRANCESCO,BOCCIA,male
http://dati.camera.it/ocd/persona.rdf/p302893,VINCENZO ANTONIO,FONTANA,male
http://dati.camera.it/ocd/persona.rdf/p302897,DARIO,GINEFRA,male
http://dati.camera.it/ocd/persona.rdf/p302898,PIERFELICE,ZAZZERA,male
http://dati.camera.it/ocd/persona.rdf/p302900,ALDO,DI BIAGIO,male
http://dati.camera.it/ocd/persona.rdf/p302902,FABIO,PORTA,male
http://dati.camera.it/ocd/persona.rdf/p302903,SANTO DOMENICO,VERSACE,male
http://dati.camera.it/ocd/persona.rdf/p302904,AMATO LIBERO,BERARDI,male
http://dati.camera.it/ocd/persona.rdf/p302905,GIOVANNI,DIMA,male
http://dati.camera.it/ocd/persona.rdf/p302908,UMBERTO,SCAPAGNINI,male
http://dati.camera.it/ocd/persona.rdf/p302909,ANTONINO SALVATORE,GERMANA',male
http://dati.camera.it/ocd/persona.rdf/p302911,BENEDETTO FABIO,GRANATA,male
http://dati.camera.it/ocd/persona.rdf/p302912,MAURIZIO,SCELLI,male
http://dati.camera.it/ocd/persona.rdf/p302913,ANTONINO,MINARDO,male
http://dati.camera.it/ocd/persona.rdf/p302915,VINCENZO,GIBIINO,male
http://dati.camera.it/ocd/persona.rdf/p302917,GIUSEPPE,BERRETTA,male
http://dati.camera.it/ocd/persona.rdf/p302918,FRANCANTONIO,GENOVESE,male
http://dati.camera.it/ocd/persona.rdf/p302920,MARCO,CAUSI,male
http://dati.camera.it/ocd/persona.rdf/p302921,TOMMASO,GINOBLE,male
http://dati.camera.it/ocd/persona.rdf/p302940,IGNAZIO,ABRIGNANI,male
http://dati.camera.it/ocd/persona.rdf/p302942,ANTONIO,ANGELUCCI,male
http://dati.camera.it/ocd/persona.rdf/p302944,LUCA GIORGIO,BARBARESCHI,male
http://dati.camera.it/ocd/persona.rdf/p302945,CLAUDIO,BARBARO,male
http://dati.camera.it/ocd/persona.rdf/p302946,ANTONIO,CUOMO,male
http://dati.camera.it/ocd/persona.rdf/p302947,ANTONINO,RUSSO,male
http://dati.camera.it/ocd/persona.rdf/p302948,ALESSIO,BONCIANI,male
http://dati.camera.it/ocd/persona.rdf/p302949,ROBERTO,CASSINELLI,male
http://dati.camera.it/ocd/persona.rdf/p302951,MAURIZIO,DEL TENNO,male
http://dati.camera.it/ocd/persona.rdf/p302952,RENATO,FARINA,male
http://dati.camera.it/ocd/persona.rdf/p302953,NICOLA,FORMICHELLA,male
http://dati.camera.it/ocd/persona.rdf/p302954,ANTONINO,FOTI,male
http://dati.camera.it/ocd/persona.rdf/p302955,BENEDETTO FRANCESCO,FUCCI,male
http://dati.camera.it/ocd/persona.rdf/p302956,VINCENZO,GAROFALO,male
http://dati.camera.it/ocd/persona.rdf/p302958,ROCCO,GIRLANDA,male
http://dati.camera.it/ocd/persona.rdf/p302959,ISIDORO,GOTTARDO,male
http://dati.camera.it/ocd/persona.rdf/p302960,ROCCO GIUSEPPE,MOLES,male
http://dati.camera.it/ocd/persona.rdf/p302961,GIOVANNI CARLO FRANCESCO,MOTTOLA,male
http://dati.camera.it/ocd/persona.rdf/p302962,GAETANO,NASTRI,male
http://dati.camera.it/ocd/persona.rdf/p302963,CARLO,NOLA,male
http://dati.camera.it/ocd/persona.rdf/p302964,ALESSANDRO SARO ALFONSO,PAGANO,male
http://dati.camera.it/ocd/persona.rdf/p302965,NUNZIO FRANCESCO,TESTA,male
http://dati.camera.it/ocd/persona.rdf/p302966,GIANFRANCO,PAGLIA,male
http://dati.camera.it/ocd/persona.rdf/p302969,ROBERTO,OCCHIUTO,male
http://dati.camera.it/ocd/persona.rdf/p302971,GIANFRANCO,SAMMARCO,male
http://dati.camera.it/ocd/persona.rdf/p302972,MICHELE,SCANDROGLIO,male
http://dati.camera.it/ocd/persona.rdf/p302974,SALVATORE,TORRISI,male
http://dati.camera.it/ocd/persona.rdf/p302975,DANIELE,TOTO,male
http://dati.camera.it/ocd/persona.rdf/p302976,MICHELE,TRAVERSA,male
http://dati.camera.it/ocd/persona.rdf/p302977,PAOLO,VELLA,male
http://dati.camera.it/ocd/persona.rdf/p302978,RENATO WALTER,TOGNI,male
http://dati.camera.it/ocd/persona.rdf/p302979,FRANCESCO,BARBATO,male
http://dati.camera.it/ocd/persona.rdf/p302981,NUNZIANTE,CONSIGLIO,male
http://dati.camera.it/ocd/persona.rdf/p302983,MASSIMILIANO,FEDRIGA,male
http://dati.camera.it/ocd/persona.rdf/p302984,ALBERTO,TORAZZI,male
http://dati.camera.it/ocd/persona.rdf/p302985,DAVID,FAVIA,male
http://dati.camera.it/ocd/persona.rdf/p302986,IGNAZIO,MESSINA,male
http://dati.camera.it/ocd/persona.rdf/p302987,CARLO,MONAI,male
http://dati.camera.it/ocd/persona.rdf/p302989,GIOVANNI,PALADINI,male
http://dati.camera.it/ocd/persona.rdf/p302990,GIANLUCA,FORCOLIN,male
http://dati.camera.it/ocd/persona.rdf/p302991,ANTONIO,PALAGIANO,male
http://dati.camera.it/ocd/persona.rdf/p302992,GUIDO,BONINO,male
http://dati.camera.it/ocd/persona.rdf/p302993,SERGIO MICHELE,PIFFARI,male
http://dati.camera.it/ocd/persona.rdf/p302994,GAETANO,PORCINO,male
http://dati.camera.it/ocd/persona.rdf/p302995,LUCA RODOLFO,PAOLINI,male
http://dati.camera.it/ocd/persona.rdf/p302996,IVAN,ROTA,male
http://dati.camera.it/ocd/persona.rdf/p302997,DOMENICO,SCILIPOTI,male
http://dati.camera.it/ocd/persona.rdf/p302998,ELIO VITTORIO,BELCASTRO,male
http://dati.camera.it/ocd/persona.rdf/p302999,ROBERTO MARIO SERGIO,COMMERCIO,male
http://dati.camera.it/ocd/persona.rdf/p303000,ARTURO,IANNACCONE,male
http://dati.camera.it/ocd/persona.rdf/p303001,ANGELO SALVATORE,LOMBARDO,male
http://dati.camera.it/ocd/persona.rdf/p303002,ANTONIO,MILO,male
http://dati.camera.it/ocd/persona.rdf/p303032,RAFFAELE,CALABRO',male
http://dati.camera.it/ocd/persona.rdf/p303057,FABRIZIO,DI STEFANO,male
http://dati.camera.it/ocd/persona.rdf/p303065,GUIDO,GALPERTI,male
http://dati.camera.it/ocd/persona.rdf/p303072,COSIMO,LATRONICO,male
http://dati.camera.it/ocd/persona.rdf/p303074,PIERO,LONGO,male
http://dati.camera.it/ocd/persona.rdf/p3030,ANTONIO,GRILLI,male
http://dati.camera.it/ocd/persona.rdf/p303107,FRANCESCO,SANNA,male
http://dati.camera.it/ocd/persona.rdf/p303108,CARLO,SARRO,male
http://dati.camera.it/ocd/persona.rdf/p303114,PAOLO,TANCREDI,male
http://dati.camera.it/ocd/persona.rdf/p303280,AUGUSTO,DI STANISLAO,male
http://dati.camera.it/ocd/persona.rdf/p303441,GIACOMO,TERRANOVA,male
http://dati.camera.it/ocd/persona.rdf/p3040,MARIO MARINO,GUADALUPI,male
http://dati.camera.it/ocd/persona.rdf/p304201,MARCO,DESIDERATI,male
http://dati.camera.it/ocd/persona.rdf/p304521,EDOARDO,RIXI,male
http://dati.camera.it/ocd/persona.rdf/p304581,DAVIDE,CAVALLOTTO,male
http://dati.camera.it/ocd/persona.rdf/p304601,MARCO,MAGGIONI,male
http://dati.camera.it/ocd/persona.rdf/p304621,VINCENZO,D'ANNA,male
http://dati.camera.it/ocd/persona.rdf/p304641,GIAN CARLO,DI VIZIA,male
http://dati.camera.it/ocd/persona.rdf/p304661,MAURIZIO,GRASSANO,male
http://dati.camera.it/ocd/persona.rdf/p304681,ROBERTO,ZAFFINI,male
http://dati.camera.it/ocd/persona.rdf/p304701,DEODATO,SCANDEREBECH,male
http://dati.camera.it/ocd/persona.rdf/p304722,DOMENICO,DE SIANO,male
http://dati.camera.it/ocd/persona.rdf/p304741,ERALDO,ISIDORI,male
http://dati.camera.it/ocd/persona.rdf/p304761,LUIGI,MURO,male
http://dati.camera.it/ocd/persona.rdf/p304781,VALERIO,CATTANEO,male
http://dati.camera.it/ocd/persona.rdf/p304821,MARCO,BOTTA,male
http://dati.camera.it/ocd/persona.rdf/p304881,ROBERTO,MARMO,male
http://dati.camera.it/ocd/persona.rdf/p304921,SANDRO,OLIVERI,male
http://dati.camera.it/ocd/persona.rdf/p304961,LUCA,D'ALESSANDRO,male
http://dati.camera.it/ocd/persona.rdf/p305005,MARIO,CATANIA,male
http://dati.camera.it/ocd/persona.rdf/p305008,RENATO,BALDUZZI,male
http://dati.camera.it/ocd/persona.rdf/p305101,FABIO,MERONI,male
http://dati.camera.it/ocd/persona.rdf/p302860,PAOLO,FONTANELLI,male
http://dati.camera.it/ocd/persona.rdf/p303641,SERGIO,MILIA,male
http://dati.camera.it/ocd/persona.rdf/p305161,SIMONE ANDREA,CROLLA,male
http://dati.camera.it/ocd/persona.rdf/p305181,LINO,MISEROTTI,male
http://dati.camera.it/ocd/persona.rdf/p305281,MARIO,ADINOLFI,male
http://dati.camera.it/ocd/persona.rdf/p305321,GIUSEPPE,VATINNO,male
http://dati.camera.it/ocd/persona.rdf/p305361,EZIO,ZANI,male
http://dati.camera.it/ocd/persona.rdf/p305381,FRANCESCO,VERDUCCI,male
http://dati.camera.it/ocd/persona.rdf/p30540,GIUSEPPE,SANTONASTASO,male
http://dati.camera.it/ocd/persona.rdf/p305421,PIER PAOLO,PIZZIMBONE,male
http://dati.camera.it/ocd/persona.rdf/p305461,EUGENIO,RANDI,male
http://dati.camera.it/ocd/persona.rdf/p305501,STEFANO,BORGHESI,male
http://dati.camera.it/ocd/persona.rdf/p305503,CRISTIAN,INVERNIZZI,male
http://dati.camera.it/ocd/persona.rdf/p305505,PAOLO,VITELLI,male
http://dati.camera.it/ocd/persona.rdf/p305508,ALBERTO,BOMBASSEI,male
http://dati.camera.it/ocd/persona.rdf/p305509,GIOVANNI,MONCHIERO,male
http://dati.camera.it/ocd/persona.rdf/p30550,ITALICO,SANTORO,male
http://dati.camera.it/ocd/persona.rdf/p305511,GREGORIO,GITTI,male
http://dati.camera.it/ocd/persona.rdf/p305516,MARIO,SBERNA,male
http://dati.camera.it/ocd/persona.rdf/p305518,FERDINANDO,ALBERTI,male
http://dati.camera.it/ocd/persona.rdf/p305520,CLAUDIO,COMINARDI,male
http://dati.camera.it/ocd/persona.rdf/p305524,GIRGIS,SORIAL,male
http://dati.camera.it/ocd/persona.rdf/p305528,IVAN,CATALANO,male
http://dati.camera.it/ocd/persona.rdf/p305530,COSIMO,PETRAROLI,male
http://dati.camera.it/ocd/persona.rdf/p305532,CARLO,DELL'ARINGA,male
http://dati.camera.it/ocd/persona.rdf/p305543,ERNESTO,PREZIOSI,male
http://dati.camera.it/ocd/persona.rdf/p305547,ALFREDO,BAZOLI,male
http://dati.camera.it/ocd/persona.rdf/p305557,GIUSEPPE,GUERINI,male
http://dati.camera.it/ocd/persona.rdf/p305559,GIAN MARIO,FRAGOMELI,male
http://dati.camera.it/ocd/persona.rdf/p305561,ANGELO,SENALDI,male
http://dati.camera.it/ocd/persona.rdf/p305565,EDOARDO,PATRIARCA,male
http://dati.camera.it/ocd/persona.rdf/p305567,ANDREA,GIORGIS,male
http://dati.camera.it/ocd/persona.rdf/p305571,UMBERTO,D'OTTAVIO,male
http://dati.camera.it/ocd/persona.rdf/p305573,DAVIDE,MATTIELLO,male
http://dati.camera.it/ocd/persona.rdf/p305578,ALBRECHT,PLANGGER,male
http://dati.camera.it/ocd/persona.rdf/p305582,DANIEL,ALFREIDER,male
http://dati.camera.it/ocd/persona.rdf/p305584,MAURO,OTTOBRE,male
http://dati.camera.it/ocd/persona.rdf/p305586,MANFRED,SCHULLIAN,male
http://dati.camera.it/ocd/persona.rdf/p305590,MICHELE,NICOLETTI,male
http://dati.camera.it/ocd/persona.rdf/p305592,ANDREA,MAZZIOTTI DI CELSO,male
http://dati.camera.it/ocd/persona.rdf/p305595,RICCARDO,FRACCARO,male
http://dati.camera.it/ocd/persona.rdf/p305598,ALBERTO,ZOLEZZI,male
http://dati.camera.it/ocd/persona.rdf/p305600,DANILO,TONINELLI,male
http://dati.camera.it/ocd/persona.rdf/p305609,MARCO,BRUGNEROTTO,male
http://dati.camera.it/ocd/persona.rdf/p30560,ORAZIO BENITO,SAPIENZA,male
http://dati.camera.it/ocd/persona.rdf/p305610,PAOLO,ALLI,male
http://dati.camera.it/ocd/persona.rdf/p305612,MATTIA,FANTINATI,male
http://dati.camera.it/ocd/persona.rdf/p305614,TANCREDI,TURCO,male
http://dati.camera.it/ocd/persona.rdf/p305616,ALAN,FERRARI,male
http://dati.camera.it/ocd/persona.rdf/p305620,GIUSEPPE STEFANO,QUINTARELLI,male
http://dati.camera.it/ocd/persona.rdf/p305624,LORENZO,GUERINI,male
